,vax_susc_mult,vax_transmission_mult,contacts_per_day_mult,outside_infection_rate_mult,cases_isolated_per_contact_trace,initial_ID_prevalence,log_likelihood,combined_spread_mult,likelihood,posterior
1504,0.6712891002343871,0.6653449423014042,1.4653352852246984,3.9259698373149465,0.8353068653181079,0.005409366843475093,-167.94674600361157,0.6544756046192958,1.1525372137483267e-73,1.2019220544752001e-73
1505,0.32817221320174195,0.8294627575655127,1.9476876257641231,2.9810719743874987,0.9906744180385014,0.00429468150579219,-14.187217912644808,0.5301734827959073,6.895560083382218e-07,7.191026583186517e-07
1506,0.33458333264065265,0.599407006298159,1.6506952264901997,2.029336410424432,1.0465635874674106,0.00479337346435941,-10.411283993690867,0.3310495585100457,3.0091013256630335e-05,3.138037717413541e-05
1507,0.43901051268285907,0.4840788367683908,0.787490669194771,3.3479606504616664,1.196529633963541,0.005253101003548897,-14.430890868490277,0.16735412947544395,5.404353229791812e-07,5.635923299982459e-07
1508,0.5751816077188565,0.6451068291374737,1.714806258609673,2.682351586671297,0.8027464841881635,0.004381423835383025,-37.024210142039635,0.6362850066372234,8.328942012920414e-17,8.6858272135238e-17
1509,0.4321553714124252,0.3477182938207373,1.1774236929130866,3.0555523439866827,1.167137782204699,0.003984354104722631,-15.564193019116368,0.17692949016790568,1.740030482658e-07,1.8145887070874758e-07
1510,0.22330445427733814,0.5606491326448014,2.303226543492872,3.5429978751795357,1.6048409716090757,0.0036583627262617956,-12.171988877650358,0.2883534803545517,5.173356376585422e-06,5.39502850797815e-06
1511,0.6416418643693735,0.6337075361765825,2.1351396403858605,2.3162560328895943,0.8271471835817129,0.00409057619179376,-441.68218114450434,0.8681761430624702,1.5130942258353704e-192,1.577928503163919e-192
1512,0.6123033823612872,0.6784437477016291,1.612646317211786,4.647493127584069,1.0047085229239026,0.004845851777183753,-53.7351253690358,0.6699148919842053,4.6039602766828546e-24,4.8012344664136894e-24
1513,0.36874204534753036,0.568814514195697,1.9780109767071157,5.62089740359513,1.0216006628895833,0.003323390101572173,-6.929485035118774,0.41487954889174883,0.0009785046341961414,0.0010204323870997766
1514,0.578511760384972,0.4828378799837324,3.272842799414696,2.3094730277194273,0.7271561775742719,0.003918738676483818,-2643.643268965595,0.9141946433571806,0.0,0.0
1515,0.6241559398209129,0.7776503356790451,1.6682059644618157,2.018917119019787,0.3933686460057737,0.004165476522642421,-620.8052482908577,0.8097055969808264,2.441778867001171e-270,2.5464061701360705e-270
1516,0.24983374936893193,0.5524339125607379,1.6850391392265232,3.3066496353603996,1.190092861989371,0.004157929245266316,-15.063765519912298,0.23256343294067922,2.870051951127981e-07,2.9930302435367315e-07
1517,0.763933034060879,0.7532365615985421,1.8965243276443682,2.008320748715275,1.3174245014582837,0.0038977450442733716,-860.1820980925874,1.0913023751957027,0.0,0.0
1518,0.46235429497098024,0.654676844819305,1.6235881567241148,4.932993992520048,0.7550965013711892,0.004028123569705987,-17.79798966700156,0.49144820332391254,1.863937297375969e-08,1.943804780575424e-08
1519,0.4377603494992257,0.6620211305059029,1.596681166145818,3.1945850762803234,0.912626920865902,0.0038916149383444523,-7.207649802738587,0.46272874238570727,0.0007408963635258234,0.0007726428863030326
1520,0.8264067083802497,0.31200604612528354,1.5221024737503583,2.353945504358877,0.8018508955286299,0.004878537158235238,-5.328978375322003,0.39246482216067835,0.0048490213624955755,0.005056796126565226
1521,0.6058255236477786,0.5996916429149556,1.9700235829259205,3.4876531152545454,0.68549657504515,0.003820937998313533,-176.6922747290448,0.7157263199619414,1.8345100286583043e-77,1.913116588599653e-77
1522,0.4239389238421769,0.9825577186909761,2.5504792183409113,4.86709993648245,0.9600930872421567,0.0034960424371263815,-2581.2510661861916,1.0623879935263612,0.0,0.0
1523,0.015943111772679486,0.554107134139842,2.551602505240111,3.0053936218526536,0.5445643425045752,0.0034338698112347486,-223.5679625128913,0.022541346371687938,8.047621649620029e-98,8.392452609224435e-98
